/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_22_843.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_22_843.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_22_843.jpg,0,0,0,4.079703E-06
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_22_909.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_22_909.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_22_909.jpg,0,0,0,6.954219E-06
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_22_988.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_22_988.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_22_988.jpg,0,0,0,6.128716E-06
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_23_061.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_23_061.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_23_061.jpg,0,0,0,1.599802E-05
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_23_135.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_23_135.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_23_135.jpg,0,0,0,1.149547E-05
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_23_203.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_23_203.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_23_203.jpg,0,0,0,9.281222E-06
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_23_276.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_23_276.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_23_276.jpg,0,0,0,1.952305E-05
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_23_346.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_23_346.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_23_346.jpg,0,0,0,7.39555E-06
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_23_419.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_23_419.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_23_419.jpg,0,0,0,3.141167E-06
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_23_488.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_23_488.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_23_488.jpg,0,0,0,4.840466E-06
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_23_561.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_23_561.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_23_561.jpg,0,0,0,1.779557E-05
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_23_634.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_23_634.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_23_634.jpg,0,0,0,1.586773E-06
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_23_703.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_23_703.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_23_703.jpg,0,0,0,1.210861E-05
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_23_772.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_23_772.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_23_772.jpg,0,0,0,2.397982E-05
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_23_843.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_23_843.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_23_843.jpg,0,0,0,1.749745E-05
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_23_915.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_23_915.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_23_915.jpg,0,0.07163107,0,0.04356493
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_23_986.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_23_986.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_23_986.jpg,0,0.3047669,0,0.1937698
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_24_057.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_24_057.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_24_057.jpg,0,0.5406779,0,0.6351437
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_24_125.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_24_125.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_24_125.jpg,-0.15,0.7432591,0,1.094836
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_24_196.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_24_196.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_24_196.jpg,-0.3,0.909972,0,1.668708
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_24_264.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_24_264.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_24_264.jpg,-0.5000001,1,0,2.575974
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_24_339.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_24_339.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_24_339.jpg,0,1,0,3.494476
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_24_411.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_24_411.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_24_411.jpg,0,1,0,4.200706
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_24_484.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_24_484.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_24_484.jpg,0,1,0,5.132599
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_24_550.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_24_550.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_24_550.jpg,0,1,0,5.826803
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_24_624.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_24_624.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_24_624.jpg,-0.15,1,0,6.741662
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_24_697.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_24_697.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_24_697.jpg,-0.35,1,0,7.6301
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_24_774.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_24_774.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_24_774.jpg,-0.5000001,1,0,8.276679
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_24_842.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_24_842.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_24_842.jpg,-0.7,1,0,9.108431
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_24_913.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_24_913.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_24_913.jpg,0,1,0,9.716113
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_24_987.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_24_987.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_24_987.jpg,0,1,0,10.59321
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_25_061.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_25_061.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_25_061.jpg,0,1,0,11.57314
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_25_133.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_25_133.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_25_133.jpg,-0.1,1,0,11.88167
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_25_206.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_25_206.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_25_206.jpg,-0.3,1,0,12.98662
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_25_275.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_25_275.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_25_275.jpg,-0.45,1,0,13.62028
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_25_345.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_25_345.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_25_345.jpg,-0.6500001,1,0,14.43119
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_25_420.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_25_420.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_25_420.jpg,0,1,0,15.10642
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_25_494.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_25_494.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_25_494.jpg,0,1,0,15.63502
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_25_562.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_25_562.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_25_562.jpg,0,1,0,16.46071
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_25_629.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_25_629.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_25_629.jpg,0,1,0,17.12932
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_25_698.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_25_698.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_25_698.jpg,-0.15,1,0,17.95082
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_25_767.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_25_767.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_25_767.jpg,-0.3,1,0,18.52113
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_25_838.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_25_838.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_25_838.jpg,-0.5000001,1,0,19.25501
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_25_905.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_25_905.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_25_905.jpg,-0.6500001,1,0,19.75277
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_26_012.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_26_012.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_26_012.jpg,0,1,0,20.70216
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_26_086.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_26_086.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_26_086.jpg,0,1,0,21.50029
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_26_161.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_26_161.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_26_161.jpg,0,1,0,22.29436
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_26_230.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_26_230.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_26_230.jpg,0,1,0,22.88207
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_26_302.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_26_302.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_26_302.jpg,0,1,0,23.66628
/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/center_2020_09_05_22_36_26_373.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/left_2020_09_05_22_36_26_373.jpg,/Users/alaintruong/Documents/PythonProjects/Self-driving-car/newTrack/IMG/right_2020_09_05_22_36_26_373.jpg,0,1,0,24.25043
